Id,Date,Location,Text
1262,2040,Mexico,Toda una generación de niños crecerá en un mundo que se ha tornado mucho más peligroso e incierto a consecuencia del clima cambiante y la degradación del medio ambiente.
1263,2040,Mexcio,"De no tomar medidas, el cambio climático profundizará las desigualdades que los niños enfrentan en la actualidad y causará daños a las futuras generaciones."
1264,2040,Mexico,"Entre las peores consecuencias del cambio climático están la escasez de agua y/o la contaminación como resultado de las inundaciones, las sequías o las condiciones meteorológicas extremas"
1265,2040,Mexico,Porcentaje de consumo de personas de 60 años o más es de 23%
1266,2040,Mexcio,El porcentaje de consumo de personas de 19 años o menos es de 18%
1267,2040,Mexico,La razón de soporte económico será un 3% mayor en 2040
1268,2040,Mexico,Aumentará los impuestos en un 5% para mantener equilibrio fiscal.
1269,2040,Mexcio,los costos de electricidad en ese año serían más altos y el subsidio sumaría mil 350 millones de dólares
1270,2040,Mexico,la economía sería 4 por ciento menor.
1271,2040,Mexico,"Producto Interno Bruto a raíz de la Reforma Energética para 2040, podrían ascender a un millón de millones de dólares"
1272,2040,Mexcio,México será la 6ta economía más grande del mundo
1273,2040,Mexico,"México será designado a finales de este año 2040 como el Nuevo Líder Mundial en el Cultivo e Industria del Bambú, desplazando a China y la India."
1274,2040,Mexico,México necesita aumentar su inversión en infraestructura en US$544.000 millones para el periodo 2016-2040 si quiere alcanzar las metas de los Objetivos de Desarrollo Sostenibles de las Naciones Unidas
1275,2040,Mexcio,"Para 2040, los yacimientos disminuirán su producción en 85 por ciento: Amexhi"
1276,2040,Mexico,2040 su producción actual podría crecer en hasta el 40 por ciento y agregar más de un billón de dólares a su Producto Interno Bruto
1277,2040,Mexico,México requiere una inversión de 16 mil millones de dólares para impulsar el sector marítimo y portuario hacia 2040
1278,2040,Mexcio,La pérdida potencial de prohibir las técnicas de perforación no convencionales podría costarle a México $ 45 mil millones para 2040
1279,2040,Mexico,"La Agencia Internacional de Energía ha calculado que los recursos no convencionales de México, entre 2025 y 2040, podrían producir más de 400,000 b / d de petróleo y 1.4 Bcf / d de gas. Eso equivaldría a casi un tercio de la producción actual de petróleo y más de un tercio de la producción actual de gas."
1280,2040,Mexico,Gastos en salud llegán a 885 dólares por persona.
1281,2040,Mexcio,Los gastos de bolsillo llegarán a 743 dólares por persona.
1282,2040,Mexico,Los gastos privados prepagados llegarán a 224 dólares por persona.
1283,2040,Mexico,"directivo petrolero destacó que México deberá realizar entre 15 y 17 rondas petroleras exitosas de aquí al 2040, es decir, hacer rondas todos los años, e invertir en infraestructura, para lo cual se requerirá siempre mejorar los procesos regulatorios."
1284,2040,Mexcio,México no ocupara el cuarto lugar en economía sino el diecisieteavo.
1285,2040,Mexico,El PIB será menos de la séptima parte del PIB per cápita de China
1286,2040,Mexico,El “gran despegue” económico del país se daría entre 2021 y 2040
1287,2040,Mexcio,México tendrá un PIB per capita poco menor de la mitad del PIB per capita de china
1288,2040,Mexico,producción actual podría crecer en hasta el 40 por ciento y agregar más de un billón de dólares a su PIB
1289,2040,Mexico,"Agencia Internacional de Energía (AIE) han estimado que, para 2040, la creación del nuevo marco legal energético mexicano habrá generado mayor producción petrolera, menores costos en la generación eléctrica y mayor poder adquisitivo en los hogares mexicanos"
1290,2040,Mexcio,"la AIE atribuye hasta 4 por ciento del producto interno bruto de 2040 al Nuevo Modelo Energético Mexicano, para que esto suceda se requiere de una plena y exitosa implementación. Revertirlo generaría una pérdida de más de mil billones en actividad económica"
1291,2040,Mexico,La IEA estima que la producción de crudo de México podría alcanzar en 2040 3.4 millones de barriles diarios.
1292,2040,Mexico,"el Nuevo Modelo Energético Mexicano es tan grande que, hacia 2040, adiciona cientos de miles de barriles diarios, cientos de miles de millones de dólares de inversión, así como varios puntos completos de Producto Interno Bruto (PIB)."
1293,2040,Mexcio,"el periodo en 2040 con 3.4 millones de barriles diarios de petróleo , un crecimiento del 36 por ciento"
1294,2040,Mexico,su producción actual podría crecer en hasta el 40 por ciento y agregar más de un billón de dólares a su PIB.
1295,2040,Mexico,"la AIE estima que el PIB de México crecería a una tasa compuesta de 2.9 por ciento anual, que implicaría un crecimiento del PIB per cápita mexicano, al 2040 de 2 por ciento"
1296,2040,Mexcio,nuestra economía podría ubicarse entre las primeras diez del mundo
1297,2040,Mexico,"vivirán en un país con una economía del doble del tamaño de la actual,"
1298,2040,Mexico,La AIE ha concluido que la única manera en que México puede regresar a los 3.5 millones de barriles de producción implica que se lleven a cabo rondas exploratorias exitosas y sostener los niveles presupuestales de Pemex.
1299,2040,Mexcio,el valor acumulado de la diferencia en la producción de petróleo para el año 2040 –“entre el escenario de nuevas políticas y de no Reforma”– es de 650 mil millones de USD
1300,2040,Mexico,"La Agencia calcula que no implementar la reforma energética tendría, en el PIB del 2040, un impacto del 4 por ciento del mismo."
1301,2040,Mexico,La Agencia ha calculado que el costo acumulado de este subsidio hasta el año 2040 sería de 50 mil millones de USD.
1302,2040,Mexcio,"De acuerdo con Pulso Energético, para cumplir la meta de atraer 640 mil millones de dólares de aquí a 2040, México debe atraer el 2.4 por ciento de las inversiones de exploración y producción en todo el mundo"
1303,2040,Mexico,"si México es constante en la construcción de mercados competitivos y una economía del conocimiento con pleno apego a la transparencia y la rendición de cuentas, podría catapultar el crecimiento de su producción actual en hasta el 40 por ciento y agregar más de un billón de dólares a su PIB."
1304,2040,Mexico,"En la medida en que los términos y condiciones demuestren estar bien calibrados y se repliquen en cada proceso, se generarán sinergias importantes que reducirán el costo de operación y harán a la industria petrolera mexicana más competitiva"
1305,2040,Mexcio,prevé la pérdida de cerca de un millón de barriles diarios de producción y alrededor del 4 por ciento del PIB para 2040.
1306,2040,Mexico,"En la medida en la que el Plan se cumpla a cabalidad y que cada licitación permita acceso a una mayor cantidad de oportunidades, México materializará la mayor cantidad de inversión–y actividad petrolera–posible"
1307,2040,Mexico,México podría revertir por completo la declinación petrolera y reencontrar la senda del crecimiento petrolero.
1308,2040,Mexcio,México deberá invertir cerca del 2.9 por ciento de su PIB en desarrollar nueva infraestructura
1309,2040,Mexico,"Según datos de IPIECA (2017), una institución que representa a la industria energética global en las discusiones sobre cambio climático, el sector de upstream por sí solo debe invertir alrededor de 700 mil millones de dólares por año hasta 2040 para alcanzar la demanda global de energía."
1310,2040,Mexico,México requiere de una inversión de 640 mil millones de USD acumulada en el periodo 2015-2040
1311,2040,Mexcio,México debe atraer el 2.4 por ciento de las inversiones de exploración y producción en todo el mundo
1312,2040,Mexico,"si México mantiene el paso en su Nuevo Modelo Energético, es capaz de garantizar la competencia y la transparencia, podrá cosechar frutos significativos no solo en el sector energético, sino en la economía mexicana en su conjunto"
1313,2040,Mexico,"México sería en 2040 la sexta enconomía el planeta, con un PIB per cápita poco menor de la mitad del PIB per cápita de China"
1314,2040,Mexcio,"la fábrica industrial clásica, que producirá los instrumentos de nuestra vida diaria. Aquí se mantendrán las costumbres del siglo XX: horarios fijos, contratación de plantilla, lugar de trabajo. Pero dentro de 20 años esta rama tendrá menor importancia y menos efectivos, debido a la fuerte automatización de los procesos."
1315,2040,Mexico,"la economía del conocimiento. Será el eje dominante, donde se podrán alcanzar remuneraciones más altas. Los horarios serán totalmente flexibles y serán esencialmente llevadas a cabo por autónomos o free lance. El concepto de oficina desaparecerá y será una estructura residual para aquellas tareas burocráticas. Este colectivo trabajará un poco en casa y el resto en el lugar dónde tendrá lugar el proyecto. Se premiará la flexibilidad y la adaptabilidad. La retribución pasará a ser totalmente variable"
1316,2040,Mexico,"La tercera ramade la economía será la de las relaciones personales: el cuidado de la tercera edad, la salud, la educación. Aquí, gran parte de la remuneración será fija y una parte variable. El lugar será el de la persona objeto del cuidado: donde reside el enfermo, el mayor o los niños. En este sector, la inteligencia emocional será muy valorada”."
1317,2040,Mexcio,"En 20 años tendrán éxito las personas que sepan aportar capital intelectual a su profesión: los emprendedores, los artistas, los inventores, los creativos, mientras que el simple trabajo administrativo estará condenado al declive"
1318,2040,Mexico,"la incorporación de la mujer al mundo laboral gracias también a que se exigirá menor carga física. “Vamos hacia la feminización de la sociedad. Y esto hará que el trabajo no será la prioridad, sino que se valorará más la calidad de vida y las relaciones personales."
1319,2040,Mexico,"Las nuevas oportunidades que se abren con una perspectiva de largo plazo para América Latina en China son las exportaciones en sectores como el agroalimentario, servicios e industria manufacturera."
1320,2040,Mexcio,la demanda global de energía primaria crecerá un 37% entre 2012 y 2040
1321,2040,Mexico,"el sector productivo seguirá siendo el mayor consumidor de energía hacia 2040, seguido por transporte y los conjuntos y centros residenciales y comerciales"
